Graz insgesamt,249.089,2.836,3.024,3.289,3.390,3.194,3.189,3.311,3.301,3.263,3.033,2.871,2.828,2.678,2.663,2.631,2.673,2.667,2.685,2.840,3.044,3.531,3.981,4.411,4.484,4.654,3.330,4.327,4.668,4.398,4.765,4.644,4.851,3.429,2.555,2.388,2.331,2.401,2.368,2.529,2.662,2.824,2.803,2.892,2.995,3.032,3.171,3.342,3.466,3.662,3.686,3.626,3.342,2.361,1.917,2.123,2.278,3.262,3.352,3.544,3.360,3.403,3.417,3.240,3.099,2.919,3.039,3.013,2.796,2.829,2.698,2.438,2.383,2.343,2.050,1.972,1.700,1.676,1.624,1.331,1.271,1.058,995,916,825,621,506,429,344,272,218,147,117,69,56,48,72
60101 534 (GRAZ )<60101 534>,155,4,2,1,2,2,2,-,1,4,2,2,-,1,2,3,-,1,-,2,1,3,3,1,3,2,3,1,7,2,6,3,1,3,3,1,3,-,-,1,-,3,-,2,-,2,-,2,1,2,2,1,3,6,4,-,-,1,2,1,3,1,3,4,2,3,4,2,-,-,3,1,2,2,3,1,-,1,1,1,1,1,2,-,-,-,1,1,-,-,-,2,-,-,-,-,-
60101 540 (GRAZ )<60101 540>,106,1,-,-,2,1,-,-,1,1,-,1,-,1,-,-,1,-,-,2,1,2,1,3,2,1,4,2,1,1,4,-,1,-,7,2,2,1,-,1,-,2,-,-,2,5,-,2,2,3,-,1,3,2,1,1,-,-,1,3,1,1,-,2,-,-,1,2,1,1,2,1,1,2,2,1,1,3,1,2,-,-,3,-,1,-,1,1,-,-,-,-,-,-,-,-,-
60101 550 (GRAZ )<60101 550>,365,3,3,5,1,3,3,2,2,4,2,5,5,2,4,2,5,6,2,5,3,6,7,5,7,5,8,5,6,8,4,5,7,4,4,5,6,2,8,4,7,5,3,5,3,9,5,4,5,1,4,4,4,5,4,2,7,4,3,2,3,2,3,3,5,5,6,3,2,7,3,7,6,4,2,3,3,2,2,3,4,3,1,3,4,4,1,4,1,1,2,-,2,-,1,1,-
60101 551 (GRAZ )<60101 551>,740,5,4,3,5,7,3,6,5,8,5,3,7,4,4,2,6,12,12,8,5,11,4,12,12,11,15,23,18,9,6,14,5,16,9,11,5,11,2,7,6,3,9,7,7,11,6,9,14,14,15,13,9,14,11,8,14,8,8,11,6,10,14,9,11,8,13,11,10,13,17,12,11,6,4,5,4,7,6,3,6,9,5,5,3,6,4,4,2,-,3,-,-,-,1,-,-
60101 552 (GRAZ )<60101 552>,621,8,4,9,4,8,8,5,3,4,3,2,3,4,4,4,4,2,6,12,5,12,15,16,15,16,8,13,18,8,8,12,10,11,12,6,10,10,12,5,7,5,7,7,7,7,4,6,10,4,2,9,10,4,4,3,3,1,8,6,2,6,6,5,4,11,11,9,10,12,8,14,8,7,3,3,5,5,4,8,6,5,8,5,5,1,2,7,-,2,1,1,2,-,1,-,1
60101 553 (GRAZ )<60101 553>,405,3,2,7,4,8,1,2,5,3,2,4,2,2,3,1,1,3,2,2,10,6,7,8,5,6,13,13,12,6,11,5,5,6,3,5,5,3,1,1,3,3,3,4,3,4,2,7,3,2,5,4,7,5,3,5,-,4,5,5,3,6,6,3,4,7,6,10,2,5,4,8,7,5,2,4,6,4,10,8,4,4,7,2,3,-,1,1,-,2,3,2,-,-,-,-,1
60101 560 (GRAZ )<60101 560>,500,1,2,3,5,-,2,2,4,2,9,3,7,6,3,6,7,3,8,6,10,6,6,5,11,13,8,12,8,4,5,9,9,4,11,6,6,7,7,13,5,10,10,9,13,13,11,7,8,11,14,12,9,5,2,5,3,4,3,3,2,4,2,5,2,7,6,6,4,4,4,3,4,2,1,1,5,2,4,4,6,2,5,4,7,-,3,2,1,-,-,-,1,-,-,1,-
60101 561 (GRAZ )<60101 561>,683,9,10,13,11,8,4,14,4,7,13,3,8,6,4,3,6,8,10,8,8,7,9,15,16,13,20,9,18,11,26,20,16,19,17,9,8,10,9,6,5,11,11,6,9,13,5,14,7,10,13,5,10,7,6,10,2,10,8,5,6,4,3,5,4,2,7,5,6,10,8,7,4,1,6,-,1,1,3,1,3,2,4,3,1,-,-,-,3,-,-,1,-,-,-,-,-
60101 563 (GRAZ )<60101 563>,321,4,3,5,4,3,3,3,2,4,4,-,2,3,-,4,1,3,2,-,10,4,6,4,7,8,6,6,7,4,7,4,3,1,6,4,4,3,2,-,3,1,2,5,5,3,3,4,3,4,7,7,7,3,1,1,1,4,3,3,3,4,3,1,1,1,2,4,3,10,4,4,2,2,1,2,1,4,5,1,3,7,3,5,-,3,2,6,4,3,3,2,1,3,1,-,1
60101 564 (GRAZ )<60101 564>,575,8,8,5,9,6,4,3,3,6,8,7,6,4,6,6,6,9,9,3,7,6,5,7,15,8,6,10,6,11,9,6,11,14,7,8,10,5,7,5,9,14,10,8,2,4,10,8,11,6,11,13,10,6,5,3,3,3,9,5,7,3,9,3,5,4,6,7,9,10,8,8,9,3,2,8,3,-,4,4,4,5,2,1,4,4,-,2,3,5,1,2,-,-,1,-,-
60101 570 (GRAZ )<60101 570>,433,2,2,2,6,7,1,5,4,3,4,2,5,3,6,1,2,9,2,2,6,9,3,13,7,3,8,6,12,6,6,5,9,11,14,10,10,10,7,5,9,5,7,8,5,5,7,9,6,6,4,3,7,7,2,1,4,3,2,2,2,3,3,3,9,3,6,4,5,5,1,1,2,7,4,1,5,5,7,2,6,3,4,1,3,3,2,2,-,1,-,-,-,-,-,-,-
60101 571 (GRAZ )<60101 571>,859,6,7,10,6,2,8,14,7,2,7,9,14,7,9,8,10,12,5,11,13,12,13,5,11,15,10,12,15,15,6,9,17,8,11,15,10,13,11,10,15,19,12,8,13,14,14,18,14,14,17,11,17,12,8,5,9,7,5,5,10,6,8,10,10,8,8,10,15,13,20,16,14,8,4,3,4,11,13,5,4,3,13,4,3,2,2,1,3,1,1,2,-,1,-,1,-
60101 572 (GRAZ )<60101 572>,614,5,3,8,7,8,11,4,5,4,2,1,5,2,4,-,2,2,2,5,1,7,12,6,8,9,6,12,16,14,10,8,18,8,9,6,14,4,4,6,8,6,6,5,17,2,3,5,8,5,9,10,6,5,3,8,8,3,4,3,6,5,7,5,10,5,10,6,7,13,12,11,12,6,2,5,6,7,8,10,12,6,8,6,8,9,3,1,2,6,4,3,1,4,2,2,2
60101 573 (GRAZ )<60101 573>,308,1,1,3,-,1,3,5,1,4,-,3,3,-,3,-,-,3,3,-,6,-,7,4,6,5,6,4,10,6,3,3,4,3,5,4,-,4,2,4,-,4,2,3,2,7,4,7,4,3,6,3,2,6,-,1,2,4,5,1,2,3,6,2,3,7,1,4,5,5,6,12,12,5,7,2,5,7,5,7,7,1,3,1,-,-,1,-,1,-,2,-,-,-,-,-,-
60101 580 (GRAZ )<60101 580>,673,7,4,12,4,2,4,6,8,3,1,8,7,3,2,5,5,5,5,5,6,9,8,12,16,14,10,9,14,7,16,9,7,5,9,7,8,13,6,9,9,6,5,7,8,10,7,3,13,8,7,11,9,11,9,4,4,4,10,11,11,6,7,9,11,8,9,13,12,13,13,15,5,4,7,4,6,6,5,10,5,7,5,7,5,7,2,3,5,2,2,-,1,-,1,-,1
60101 581 (GRAZ )<60101 581>,579,6,3,7,6,6,2,6,4,3,2,7,5,5,4,3,1,3,3,5,3,5,11,10,6,14,9,11,8,7,14,5,11,10,5,7,6,5,4,8,4,6,5,6,10,3,7,12,5,14,8,7,8,7,3,4,4,1,5,11,6,5,3,4,7,7,14,12,10,8,7,11,5,4,3,9,6,10,10,10,10,9,11,4,3,6,2,6,1,1,2,1,-,-,2,-,-
60101 590 (GRAZ )<60101 590>,633,3,5,3,5,4,5,7,6,8,7,7,2,1,7,3,2,4,5,9,6,10,9,12,6,10,12,16,14,10,7,4,11,14,9,10,11,5,4,14,5,4,4,10,8,9,8,8,14,9,10,13,10,3,4,8,9,6,6,10,8,4,7,5,13,7,8,7,6,13,11,10,4,8,7,4,7,7,5,6,8,7,7,5,2,2,1,3,-,2,2,-,1,-,-,-,1
60101 591 (GRAZ )<60101 591>,268,2,3,4,1,1,-,4,5,1,4,-,-,1,5,-,-,1,1,4,2,3,6,3,4,6,3,11,2,4,2,3,3,5,5,7,4,5,4,3,2,6,3,2,5,2,1,6,2,5,4,6,2,5,1,3,1,2,2,-,-,1,5,1,4,3,7,1,2,6,3,3,9,2,4,-,3,3,6,4,2,3,4,4,1,3,-,-,-,1,-,1,-,-,-,-,-
60101 600 (GRAZ )<60101 600>,336,7,7,-,1,2,5,7,1,5,4,4,1,1,1,1,4,4,3,3,1,4,5,7,4,9,2,7,3,8,9,11,7,11,9,4,9,11,7,4,8,5,4,4,4,1,3,2,3,6,5,3,2,1,2,4,1,2,3,3,3,6,1,4,1,3,5,4,4,2,5,2,5,2,2,2,1,1,2,6,1,-,4,3,-,2,1,-,-,-,2,2,-,-,-,-,1
60101 601 (GRAZ )<60101 601>,630,2,1,7,6,6,1,6,3,3,8,5,4,4,2,8,3,4,9,6,8,5,4,6,13,12,12,11,8,11,7,13,7,7,6,7,5,8,5,3,1,13,14,4,5,8,7,8,7,12,6,6,11,3,2,5,5,6,6,7,6,5,6,13,6,20,14,14,13,12,21,16,12,3,8,4,6,9,5,13,6,8,6,8,4,3,-,1,1,-,1,2,-,-,-,2,-
60101 602 (GRAZ )<60101 602>,423,3,2,4,4,-,5,3,3,4,3,2,5,6,6,-,3,3,5,7,7,7,11,9,11,7,9,7,5,6,7,7,6,7,1,4,6,-,7,2,3,8,-,4,7,4,4,12,9,8,8,7,8,5,3,5,1,4,5,3,3,5,3,3,4,7,4,3,9,7,5,8,6,5,2,4,1,5,7,4,2,3,6,2,1,3,1,2,-,1,2,1,-,1,-,-,1
60101 603 (GRAZ )<60101 603>,363,3,1,1,1,-,4,-,2,2,1,2,1,3,2,3,2,3,2,3,2,13,7,7,8,4,4,4,1,5,1,5,4,13,4,8,2,3,6,1,2,3,5,6,12,4,5,3,4,10,12,14,8,9,6,3,4,4,1,7,5,4,13,7,4,2,8,8,4,3,3,8,5,4,1,3,1,2,-,4,1,2,3,-,2,3,3,-,-,-,-,-,-,-,-,-,-
60101 604 (GRAZ )<60101 604>,245,2,4,1,1,1,-,2,2,3,-,2,3,1,3,-,3,1,1,1,4,5,4,4,6,3,8,4,4,3,3,3,4,4,4,3,6,1,5,1,4,3,3,6,1,1,1,-,6,1,5,-,2,3,1,1,10,5,4,2,7,4,4,3,4,2,5,6,2,4,3,2,2,2,1,-,1,3,1,2,1,4,3,1,1,5,-,1,-,1,-,-,-,1,-,-,-
60101 610 (GRAZ )<60101 610>,584,6,5,4,7,6,8,8,10,5,6,9,11,11,6,12,10,19,5,11,5,12,11,8,11,6,6,6,6,11,16,8,10,5,6,19,9,17,17,13,10,19,14,13,18,10,5,8,11,3,6,6,9,8,1,4,1,7,2,3,2,3,3,6,3,5,1,2,2,2,2,1,3,4,1,1,3,4,3,1,2,-,2,1,1,2,1,1,-,1,-,1,-,-,-,-,1
60101 611 (GRAZ )<60101 611>,1.180,6,9,8,8,12,12,10,6,8,12,18,12,9,4,9,11,16,15,13,13,14,8,35,27,16,20,19,20,22,12,16,17,18,14,14,16,13,16,10,7,11,13,13,16,14,13,15,22,25,34,24,24,18,14,14,13,12,17,17,5,18,16,13,8,14,18,12,14,11,8,20,15,10,7,7,12,8,8,15,16,13,4,5,4,2,5,5,2,3,3,4,1,-,-,-,-
60101 612 (GRAZ )<60101 612>,334,1,6,2,2,1,3,1,1,1,2,2,3,2,2,1,5,2,3,-,4,1,6,6,4,3,5,5,1,6,12,5,-,5,1,3,3,4,2,7,5,3,6,1,4,5,3,2,4,1,4,3,3,1,2,1,6,8,3,3,4,6,8,6,6,9,5,9,11,5,12,5,7,4,2,2,3,6,5,4,5,4,2,3,2,-,1,-,1,2,3,-,-,-,1,-,-
60101 613 (GRAZ )<60101 613>,1.496,11,10,12,13,12,10,9,13,22,18,18,21,20,24,21,22,18,27,23,30,25,22,22,21,23,20,24,17,17,22,17,22,22,26,31,27,29,38,38,23,29,28,31,37,34,22,26,23,21,28,28,29,29,13,14,8,4,12,9,10,12,14,8,9,8,10,14,10,16,12,10,9,8,5,9,9,4,7,9,7,9,3,5,3,2,2,1,1,2,1,1,-,-,1,-,-
60101 620 (GRAZ )<60101 620>,729,7,3,4,5,8,2,2,4,6,11,5,6,2,2,6,6,4,5,9,16,20,15,19,19,12,19,19,9,13,7,14,6,16,6,6,8,11,9,5,3,8,9,14,11,7,10,14,17,15,14,10,12,12,8,6,7,6,6,7,10,12,12,7,8,13,2,12,11,15,6,8,5,2,4,4,6,3,7,3,9,3,5,2,2,3,1,1,3,3,1,2,1,-,-,-,1
60101 630 (GRAZ )<60101 630>,307,5,1,1,-,2,-,3,-,1,1,1,2,2,5,5,1,3,2,4,3,2,5,1,4,8,5,5,4,-,4,9,2,5,2,2,5,4,2,3,3,5,3,2,3,4,5,4,5,5,5,6,8,4,4,2,2,2,2,3,3,3,3,5,9,1,5,7,5,6,2,10,6,7,1,2,4,2,5,2,4,1,6,-,3,7,1,1,1,3,-,-,-,1,-,-,-
60101 631 (GRAZ )<60101 631>,225,1,-,2,4,2,1,3,3,1,2,3,-,1,1,-,1,-,4,3,5,3,3,2,4,7,3,3,3,1,6,3,2,4,5,2,7,3,2,2,3,2,2,3,1,7,3,1,7,2,6,6,3,2,1,2,3,-,3,7,3,3,3,1,-,5,3,-,-,3,2,5,5,2,-,-,3,3,1,3,-,2,1,2,1,2,3,1,1,-,1,-,-,-,-,-,-
60101 632 (GRAZ )<60101 632>,803,8,2,7,5,7,8,10,11,8,7,14,7,9,9,7,9,7,13,11,12,17,8,13,19,15,12,9,13,11,12,10,9,15,14,8,8,17,13,13,13,10,16,16,21,19,6,24,13,13,12,10,16,13,7,1,4,4,3,6,8,5,6,7,11,11,9,8,11,12,13,6,7,4,3,4,2,6,5,2,6,4,7,2,2,1,1,2,1,-,-,-,-,-,1,2,-
60101 640 (GRAZ )<60101 640>,507,6,8,2,6,2,-,4,4,2,-,1,8,4,1,2,2,3,6,7,6,5,6,7,5,9,9,11,16,13,6,3,8,7,3,5,4,8,4,6,2,2,3,3,3,1,2,10,6,5,5,5,7,4,9,6,13,11,7,9,10,10,21,19,7,10,8,15,9,9,6,8,6,6,4,-,3,4,1,5,7,2,4,5,2,1,-,1,1,-,-,1,-,-,-,-,-
60101 641 (GRAZ )<60101 641>,801,6,7,8,7,13,4,12,14,7,7,5,5,10,4,11,6,11,8,8,10,9,7,9,8,7,5,13,6,11,10,16,16,20,14,30,11,17,18,12,15,11,14,13,14,9,8,8,11,6,5,14,17,13,3,5,7,5,9,6,7,16,11,9,8,7,10,5,13,5,10,9,7,11,4,7,6,3,10,9,7,8,4,6,4,2,3,1,-,-,1,1,1,1,-,-,-
60101 650 (GRAZ )<60101 650>,1.148,10,8,16,10,17,10,7,9,17,9,19,18,17,15,21,11,15,15,20,11,20,15,17,16,17,13,10,15,27,22,13,24,26,23,19,19,26,21,20,24,22,11,22,34,22,18,15,20,16,16,17,23,17,10,6,8,10,13,6,10,8,8,6,11,10,7,10,8,7,10,6,8,7,5,2,3,6,5,10,1,6,4,5,4,2,1,1,5,2,1,-,-,1,-,-,-
60101 651 (GRAZ )<60101 651>,1.000,9,9,11,14,9,10,7,11,10,7,13,7,4,9,9,14,6,7,12,15,14,12,12,15,21,17,8,15,11,20,15,22,23,15,16,16,18,10,3,7,15,14,17,16,15,18,18,17,14,13,22,12,10,6,15,9,9,8,12,10,11,11,10,4,7,7,13,14,8,7,13,10,9,5,10,5,7,12,6,5,6,8,8,6,5,5,4,7,4,3,3,4,2,2,1,5
60101 660 (GRAZ )<60101 660>,240,3,1,2,1,3,3,2,4,4,5,2,6,2,1,1,3,1,6,2,2,3,7,3,3,5,4,1,4,2,3,5,5,7,2,6,3,7,3,-,3,1,2,6,4,4,1,4,2,3,6,1,2,2,2,2,2,4,2,4,4,3,2,2,5,1,5,2,2,3,3,-,3,2,-,4,1,2,1,2,2,1,-,-,-,-,-,3,1,2,-,-,-,-,-,-,-
60101 661 (GRAZ )<60101 661>,318,6,2,4,2,3,7,7,5,3,4,2,4,3,1,4,1,4,1,3,3,6,3,5,3,8,5,10,7,6,8,6,9,8,6,7,6,11,4,9,8,5,4,5,3,4,3,1,7,7,2,3,4,2,2,3,2,2,2,1,3,1,1,2,1,1,2,6,1,1,1,2,2,2,-,2,-,1,2,3,3,1,3,3,1,3,-,-,-,-,1,2,-,-,-,1,-
60101 662 (GRAZ )<60101 662>,391,3,4,4,5,-,-,2,3,2,11,4,1,2,2,-,2,3,3,4,5,4,10,5,9,7,8,6,6,6,4,9,6,3,7,2,5,3,1,5,3,4,5,4,6,4,1,3,4,8,4,5,12,11,4,4,4,5,7,7,7,3,6,6,4,10,9,5,3,4,9,3,5,3,1,3,2,6,3,4,5,2,3,2,3,-,2,1,3,1,-,-,1,1,-,-,-
60101 663 (GRAZ )<60101 663>,179,1,-,1,-,4,1,1,1,2,1,1,1,1,2,-,4,-,3,3,6,2,3,4,1,2,2,3,3,3,2,4,1,-,5,1,6,4,2,1,1,3,4,2,2,2,2,1,6,1,4,1,3,-,1,-,2,2,2,2,3,4,3,1,2,-,3,5,1,3,7,2,3,1,2,-,3,4,1,1,1,2,1,-,-,-,-,1,1,1,-,-,-,-,-,-,-
60101 664 (GRAZ )<60101 664>,299,5,3,1,3,-,1,2,-,3,3,2,1,3,4,1,2,2,1,3,4,4,3,5,8,8,5,3,4,1,4,3,3,3,-,6,6,3,4,2,5,1,2,2,5,4,5,4,5,2,2,5,5,4,4,3,3,4,6,2,4,7,6,3,1,5,9,5,5,3,5,8,4,5,1,1,2,4,6,4,4,3,3,2,-,2,1,2,-,1,1,-,-,-,-,-,-
60101 665 (GRAZ )<60101 665>,171,-,2,1,2,-,-,3,-,2,1,1,1,1,5,3,1,1,-,3,3,4,2,2,3,5,2,5,5,1,3,2,3,1,2,4,2,-,1,1,1,3,1,2,4,1,4,2,6,3,4,7,6,6,1,1,-,2,5,2,3,4,3,5,1,1,1,1,1,1,1,1,2,-,-,-,-,1,-,-,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
60101 670 (GRAZ )<60101 670>,373,7,3,4,4,8,1,7,7,5,3,1,5,3,2,2,4,3,2,5,1,7,5,8,9,3,10,8,10,10,11,5,6,8,9,1,4,2,4,6,3,5,2,4,10,2,3,3,4,3,4,6,8,2,6,-,1,-,4,4,1,3,5,5,6,4,4,4,4,6,2,4,7,5,3,1,2,4,5,4,3,4,2,1,2,2,1,1,-,1,-,-,-,-,-,-,-
60101 671 (GRAZ )<60101 671>,394,3,7,3,5,2,1,3,1,3,7,2,2,5,2,3,4,2,6,9,8,4,12,6,8,10,12,6,7,10,4,4,3,6,4,7,11,4,5,7,3,6,8,6,5,5,6,2,4,5,3,4,8,5,3,4,3,4,6,4,2,3,4,2,4,5,5,5,3,5,7,1,4,3,1,-,3,2,5,4,2,-,2,2,3,3,3,2,-,1,2,1,1,-,1,-,1
60101 680 (GRAZ )<60101 680>,657,6,4,7,10,1,5,3,4,5,7,7,7,6,6,2,12,5,7,9,6,12,22,10,9,7,15,8,13,7,9,5,10,12,8,9,11,7,4,6,7,9,11,7,10,19,4,12,15,7,9,11,6,6,6,6,5,11,5,6,8,11,6,9,12,6,11,10,6,14,7,3,10,3,6,4,4,11,1,4,7,3,3,2,4,3,1,6,3,1,1,1,-,-,-,-,1
60101 690 (GRAZ )<60101 690>,43,-,1,1,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,2,-,1,-,1,-,1,1,-,-,-,-,2,1,-,1,2,-,-,-,1,-,-,-,-,-,-,1,1,2,1,-,3,2,2,-,-,1,-,2,-,-,1,-,-,1,2,-,1,-,-,-,2,1,-,-,-,2,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
60101 691 (GRAZ )<60101 691>,138,4,1,-,-,-,2,-,1,-,-,-,2,-,-,4,1,3,-,1,-,3,2,-,1,2,2,1,4,1,2,1,1,1,2,1,4,-,3,1,1,1,2,2,2,2,1,2,1,2,3,1,1,3,2,-,1,1,2,3,1,3,1,3,3,1,3,3,4,2,1,5,3,-,2,1,-,3,1,-,3,3,1,-,1,1,1,-,1,1,-,-,1,-,-,-,1
60101 692 (GRAZ )<60101 692>,957,9,13,8,12,10,9,11,5,11,10,10,10,12,13,13,16,12,12,9,15,16,9,21,18,13,11,10,15,21,18,17,15,10,14,18,15,19,16,15,11,14,20,13,13,15,11,12,11,8,11,7,11,7,4,8,12,6,5,2,14,8,8,11,7,8,2,15,7,10,13,7,6,9,10,13,6,12,5,13,6,13,6,7,5,4,3,3,2,3,2,2,3,1,-,1,-
60101 700 (GRAZ )<60101 700>,562,2,7,3,-,9,6,7,3,3,6,8,5,2,8,3,2,5,6,2,5,8,10,15,8,10,22,11,14,9,5,6,7,7,6,13,8,7,20,8,5,7,4,2,6,9,4,6,10,9,7,8,3,9,6,2,2,5,4,4,5,8,1,8,7,6,8,3,7,11,8,10,8,9,3,2,7,3,3,10,7,7,4,7,3,2,1,1,-,2,2,-,1,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001 Männer und Frauen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graz insgesamt,226.244,2.072,2.126,1.992,2.064,2.201,2.154,2.088,2.109,2.172,2.113,2.070,2.075,2.110,2.154,2.068,2.049,2.169,2.125,2.275,2.570,2.824,2.744,2.826,2.866,3.097,3.248,3.444,3.524,3.657,3.891,3.813,3.941,4.146,4.122,3.985,3.985,4.062,3.998,3.920,3.753,3.547,3.433,3.322,3.322,3.239,3.113,2.985,2.715,2.725,2.601,2.602,2.688,2.869,2.988,3.182,2.214,2.942,3.253,3.040,3.339,3.358,3.578,2.524,1.821,1.698,1.754,1.711,1.669,1.733,1.822,1.927,1.918,1.809,1.874,1.889,1.939,1.960,1.942,1.956,1.852,1.705,1.495,918,724,679,711,847,783,683,545,437,385,283,170,132,292
60101 000 (GRAZ )<60101 000>,671,7,6,6,5,3,5,4,1,6,5,3,6,5,4,3,6,5,5,3,15,15,8,16,12,16,17,15,15,17,16,13,12,15,15,8,10,16,11,7,15,10,21,7,10,9,11,7,8,5,11,6,5,7,8,7,5,6,12,12,4,6,10,7,2,7,7,2,4,4,4,3,5,2,2,4,3,5,3,7,7,7,2,5,2,2,3,3,2,3,2,-,3,-,-,-,-
60101 001 (GRAZ )<60101 001>,417,1,1,1,2,4,3,2,5,2,4,4,3,4,3,2,5,3,3,4,5,3,8,7,8,7,8,6,10,5,4,7,9,7,8,4,5,11,7,11,8,5,7,5,3,3,3,5,2,2,6,3,8,7,11,13,6,5,6,11,4,5,3,1,5,1,2,3,1,3,3,4,2,3,5,2,7,3,4,3,6,2,5,2,3,3,-,2,7,3,2,-,1,-,2,-,-
60101 002 (GRAZ )<60101 002>,299,2,3,3,2,3,2,3,1,2,2,3,2,2,5,2,3,-,2,3,4,7,1,6,4,5,2,7,8,11,7,2,8,3,12,7,10,9,6,5,5,6,9,4,2,4,1,2,3,3,5,3,3,4,4,5,2,3,1,3,1,4,5,3,2,4,-,2,5,3,3,1,2,-,1,2,-,4,1,-,2,1,-,3,1,2,1,2,1,-,1,-,-,-,-,1,-
60101 003 (GRAZ )<60101 003>,385,7,5,2,4,4,1,3,2,4,2,1,2,1,2,-,2,2,2,2,8,4,4,8,8,8,4,12,9,9,10,11,10,3,14,4,6,9,6,4,6,4,6,7,4,8,5,2,4,7,5,2,3,6,4,3,3,5,5,4,5,5,6,3,5,2,2,1,4,1,1,1,3,5,3,3,3,2,6,1,3,4,9,2,1,4,1,1,-,1,2,1,1,-,-,-,1
60101 004 (GRAZ )<60101 004>,367,3,3,2,3,5,4,5,4,2,1,2,1,6,1,1,4,-,4,2,4,4,3,4,4,7,6,7,11,7,9,10,6,8,6,7,6,5,2,6,7,5,5,6,6,7,1,5,7,5,3,5,4,8,6,4,4,6,5,8,7,3,4,5,4,1,2,4,1,6,4,2,4,1,2,4,2,4,1,1,3,4,1,1,3,2,1,-,2,1,-,1,2,-,-,1,1
60101 005 (GRAZ )<60101 005>,848,4,6,3,6,2,10,5,4,6,6,9,5,5,4,2,8,6,6,12,17,10,16,9,9,17,16,16,21,23,19,15,11,19,15,12,20,14,17,12,10,16,7,14,13,7,10,14,8,9,9,11,14,4,10,10,7,13,8,15,9,15,13,8,9,3,5,8,4,9,5,9,8,11,4,15,4,10,2,10,6,12,10,6,1,3,-,6,2,4,2,4,2,1,1,-,1
60101 006 (GRAZ )<60101 006>,315,2,2,2,2,1,2,5,1,-,3,-,3,1,2,-,2,2,4,1,7,8,7,7,4,4,10,8,7,16,3,6,6,3,8,10,6,4,7,3,4,6,2,6,2,4,8,5,3,6,3,5,4,6,2,4,4,4,2,3,5,4,3,2,-,1,-,2,-,2,4,2,1,2,-,6,6,2,1,2,4,3,1,1,-,1,1,-,1,1,2,1,1,1,-,-,-
60101 010 (GRAZ )<60101 010>,763,7,9,-,8,3,6,4,4,9,4,9,9,2,6,6,7,2,9,9,14,9,14,18,12,19,17,13,9,25,14,16,13,15,7,16,17,13,9,19,14,14,11,5,16,15,11,11,5,9,9,9,4,8,8,5,10,16,13,11,15,11,11,5,6,1,8,3,3,4,4,-,3,5,3,2,1,7,5,8,4,12,8,6,2,2,2,3,1,5,2,4,-,-,-,-,1
60101 011 (GRAZ )<60101 011>,556,8,6,11,3,5,6,6,4,5,3,3,3,6,3,2,2,1,4,5,6,8,5,8,10,15,7,14,12,12,16,14,7,9,9,9,8,12,8,11,7,7,7,8,9,9,5,4,7,4,8,8,2,4,7,7,6,5,7,6,8,9,10,4,5,2,8,3,5,3,4,7,3,7,2,5,6,1,6,-,3,5,6,5,4,4,-,2,2,4,2,4,1,3,-,-,-
60101 012 (GRAZ )<60101 012>,255,2,1,3,1,2,2,-,2,3,1,3,1,1,6,3,4,2,1,3,4,-,5,3,6,4,5,6,4,6,2,4,2,8,3,10,3,11,2,4,2,4,2,3,2,3,1,1,1,2,3,3,2,10,4,6,4,6,4,8,4,2,3,2,2,1,-,2,1,1,2,1,1,2,3,-,-,1,1,2,3,4,3,1,3,-,3,3,-,-,-,-,-,-,-,-,-
60101 013 (GRAZ )<60101 013>,614,3,4,5,2,1,5,5,2,4,2,5,5,3,4,4,7,4,3,2,8,8,5,14,9,13,10,8,13,13,14,13,25,13,13,5,12,15,8,9,11,5,6,5,6,7,8,6,9,6,5,7,9,8,14,6,7,6,7,6,5,8,10,7,4,3,3,7,3,3,11,3,5,5,5,10,2,7,12,9,10,5,6,3,4,3,5,3,3,1,4,1,1,-,1,-,-
60101 014 (GRAZ )<60101 014>,792,8,9,8,4,9,3,4,4,4,3,5,7,6,6,7,3,7,3,10,10,14,16,10,15,12,21,13,11,16,21,13,20,19,21,13,11,15,12,14,13,6,10,8,20,16,8,7,8,6,8,9,9,7,11,15,7,14,17,19,13,11,9,5,5,3,8,4,9,6,3,4,6,3,5,7,3,8,5,11,9,2,7,2,1,3,1,3,1,3,2,-,1,3,-,-,1
60101 015 (GRAZ )<60101 015>,720,7,6,2,8,5,4,9,4,3,5,3,6,4,4,4,5,4,6,7,6,15,9,12,14,14,14,18,21,17,16,12,19,17,16,6,13,10,17,18,17,4,10,15,14,10,12,5,6,3,11,7,4,11,8,5,10,10,9,11,17,10,9,3,2,5,6,6,3,6,2,4,4,7,5,2,2,9,8,4,5,5,4,1,2,5,3,4,6,3,-,1,-,1,1,1,2
