ElectionID,RegionID,ParentID,RegionName,DistrictName
NR2019,G61719,G61700,Hofstätten an der Raab,
NR2019,G61727,G61700,Ludersdorf-Wilfersdorf,
NR2019,G61728,G61700,Miesenbach bei Birkfeld,
NR2019,G61729,G61700,Mitterdorf an der Raab,
NR2019,G61730,G61700,Mortantsch,
NR2019,G61731,G61700,Naas,
NR2019,G61740,G61700,Puch bei Weiz,
NR2019,G61741,G61700,Ratten,
NR2019,G61743,G61700,Rettenegg,
NR2019,G61744,G61700,St. Kathrein am Hauenstein,
NR2019,G61745,G61700,Sankt Kathrein am Offenegg,
NR2019,G61746,G61700,St. Margarethen an der Raab,
NR2019,G61748,G61700,Sinabelkirchen,
NR2019,G61750,G61700,Strallegg,
NR2019,G61751,G61700,Thannhausen,
NR2019,G61756,G61700,Anger,
NR2019,G61757,G61700,Birkfeld,
NR2019,G61758,G61700,Fladnitz an der Teichalm,
NR2019,G61759,G61700,Gersdorf an der Feistritz,
NR2019,G61760,G61700,Gleisdorf,
NR2019,G61761,G61700,Gutenberg-Stenzengreith,
NR2019,G61762,G61700,Ilztal,
NR2019,G61763,G61700,Passail,
NR2019,G61764,G61700,Pischelsdorf am Kulm,
NR2019,G61765,G61700,Sankt Ruprecht an der Raab,
NR2019,G61766,G61700,Weiz,
NR2019,G61799,G61700,Wahlkarten - Weiz,
NR2019,G62000,G6D000,Murtal,
NR2019,G62007,G62000,Fohnsdorf,
NR2019,G62008,G62000,Gaal,
NR2019,G62010,G62000,Hohentauern,
NR2019,G62014,G62000,Kobenz,
NR2019,G62021,G62000,Pusterwald,
NR2019,G62026,G62000,Sankt Georgen ob Judenburg,
NR2019,G62032,G62000,Sankt Peter ob Judenburg,
NR2019,G62034,G62000,Seckau,
NR2019,G62036,G62000,Unzmarkt-Frauenburg,
NR2019,G62038,G62000,Zeltweg,
NR2019,G62039,G62000,Lobmingtal,
NR2019,G62040,G62000,Judenburg,
NR2019,G62041,G62000,Knittelfeld,
NR2019,G62042,G62000,Obdach,
NR2019,G62043,G62000,Pöls-Oberkurzheim,
NR2019,G62044,G62000,Pölstal,
NR2019,G62045,G62000,Sankt Marein-Feistritz,
NR2019,G62046,G62000,Sankt Margarethen bei Knittelfeld,
NR2019,G62047,G62000,Spielberg,
NR2019,G62048,G62000,Weißkirchen in Steiermark,
NR2019,G62099,G62000,Wahlkarten - Murtal,
NR2019,G62100,G6D000,Bruck-Mürzzuschlag,
NR2019,G62105,G62100,Breitenau am Hochlantsch,
NR2019,G62115,G62100,Krieglach,
NR2019,G62116,G62100,Langenwang,
NR2019,G62125,G62100,Pernegg an der Mur,
NR2019,G62128,G62100,Sankt Lorenzen im Mürztal,
NR2019,G62131,G62100,Spital am Semmering,
NR2019,G62132,G62100,Stanz im Mürztal,
NR2019,G62135,G62100,Turnau,
NR2019,G62138,G62100,Aflenz,
NR2019,G62139,G62100,Bruck an der Mur,
NR2019,G62140,G62100,Kapfenberg,
NR2019,G62141,G62100,Kindberg,
NR2019,G62142,G62100,Mariazell,
NR2019,G62143,G62100,Mürzzuschlag,
NR2019,G62144,G62100,Neuberg an der Mürz,
NR2019,G62145,G62100,Sankt Barbara im Mürztal,
NR2019,G62146,G62100,Sankt Marein im Mürztal,
NR2019,G62147,G62100,Thörl,
NR2019,G62148,G62100,Tragöß - Sankt Katharein,
NR2019,G62199,G62100,Wahlkarten - Bruck-Mürzzuschlag,
NR2019,G62200,G6B000,Hartberg-Fürstenfeld,
NR2019,G62202,G62200,Bad Blumau,
NR2019,G62205,G62200,Buch-St. Magdalena,
NR2019,G62206,G62200,Burgau,
NR2019,G62209,G62200,Ebersdorf,
NR2019,G62211,G62200,Friedberg,
NR2019,G62214,G62200,Greinbach,
NR2019,G62216,G62200,Großsteinbach,
NR2019,G62219,G62200,Hartberg,
NR2019,G62220,G62200,Hartberg Umgebung,
NR2019,G62226,G62200,Lafnitz,
NR2019,G62232,G62200,Ottendorf an der Rittschein,
NR2019,G62233,G62200,Pinggau,
NR2019,G62235,G62200,Pöllauberg,
NR2019,G62242,G62200,Sankt Jakob im Walde,
NR2019,G62244,G62200,Sankt Johann in der Haide,
NR2019,G62245,G62200,Sankt Lorenzen am Wechsel,
NR2019,G62247,G62200,Schäffern,
NR2019,G62252,G62200,Söchau,
NR2019,G62256,G62200,Stubenberg,
NR2019,G62262,G62200,Wenigzell,
NR2019,G62264,G62200,Bad Waltersdorf,
NR2019,G62265,G62200,Dechantskirchen,
NR2019,G62266,G62200,Feistritztal,
NR2019,G62267,G62200,Fürstenfeld,
NR2019,G62268,G62200,Grafendorf bei Hartberg,
NR2019,G62269,G62200,Großwilfersdorf,
NR2019,G62270,G62200,Hartl,
NR2019,G62271,G62200,Ilz,
NR2019,G62272,G62200,Kaindorf,
NR2019,G62273,G62200,Loipersdorf bei Fürstenfeld,
NR2019,G62274,G62200,Neudau,
NR2019,G62275,G62200,Pöllau,
NR2019,G62276,G62200,Rohr bei Hartberg,
NR2019,G62277,G62200,Rohrbach an der Lafnitz,
NR2019,G62278,G62200,Vorau,
NR2019,G62279,G62200,Waldbach-Mönichwald,
NR2019,G62299,G62200,Wahlkarten - Hartberg-Fürstenfeld,
NR2019,G62300,G6B000,Südoststeiermark,
NR2019,G62311,G62300,Edelsbach bei Feldbach,
NR2019,G62314,G62300,Eichkögl,
NR2019,G62326,G62300,Halbenrain,
NR2019,G62330,G62300,Jagerberg,
NR2019,G62332,G62300,Kapfenstein,
NR2019,G62335,G62300,Klöch,
NR2019,G62343,G62300,Mettersdorf am Saßbach,
NR2019,G62347,G62300,Murfeld,
NR2019,G62368,G62300,Tieschen,
NR2019,G62372,G62300,Unterlamm,
NR2019,G62375,G62300,Bad Gleichenberg,
NR2019,G62376,G62300,Bad Radkersburg,
NR2019,G62377,G62300,Deutsch Goritz,
NR2019,G62378,G62300,Fehring,
NR2019,G62379,G62300,Feldbach,
NR2019,G62380,G62300,Gnas,
NR2019,G62381,G62300,Kirchbach-Zerlach,
NR2019,G62382,G62300,Kirchberg an der Raab,
NR2019,G62383,G62300,Mureck,
NR2019,G62384,G62300,Paldau,
NR2019,G62385,G62300,Pirching am Traubenberg,
NR2019,G62386,G62300,Riegersburg,
NR2019,G62387,G62300,Sankt Anna am Aigen,
NR2019,G62388,G62300,Sankt Peter am Ottersbach,
NR2019,G62389,G62300,Sankt Stefan im Rosental,
NR2019,G62390,G62300,Straden,
NR2019,G62399,G62300,Wahlkarten - Südoststeiermark,
NR2019,G6A000,G60000,Graz und Umgebung,
NR2019,G6A099,G6A000,Wahlkarten - Graz und Umgebung,
NR2019,G6B000,G60000,Oststeiermark,
NR2019,G6B099,G6B000,Wahlkarten - Oststeiermark,
NR2019,G6C000,G60000,Weststeiermark,
NR2019,G6C099,G6C000,Wahlkarten - Weststeiermark,
NR2019,G6D000,G60000,Obersteiermark,
NR2019,G6D099,G6D000,Wahlkarten - Obersteiermark,
NR2019,G70000,G00000,Tirol,
NR2019,G70099,G70000,Wahlkarten - Tirol,
NR2019,G70100,G7A000,Innsbruck(Stadt),
NR2019,G70101,G70100,Innsbruck,
NR2019,G70199,G70100,Wahlkarten - Innsbruck(Stadt),
NR2019,G70200,G7D000,Imst,
NR2019,G70201,G70200,Arzl im Pitztal,
NR2019,G70202,G70200,Haiming,
NR2019,G70203,G70200,Imst,
NR2019,G70204,G70200,Imsterberg,
NR2019,G70205,G70200,Jerzens,
NR2019,G70206,G70200,Karres,
NR2019,G70207,G70200,Karrösten,
NR2019,G70208,G70200,Längenfeld,
NR2019,G70209,G70200,Mieming,
NR2019,G70210,G70200,Mils bei Imst,
NR2019,G70211,G70200,Mötz,
NR2019,G70212,G70200,Nassereith,
NR2019,G70213,G70200,Obsteig,
NR2019,G70214,G70200,Oetz,
NR2019,G70215,G70200,Rietz,
NR2019,G70216,G70200,Roppen,
NR2019,G70217,G70200,St. Leonhard im Pitztal,
NR2019,G70218,G70200,Sautens,
NR2019,G70219,G70200,Silz,
NR2019,G70220,G70200,Sölden,
NR2019,G70221,G70200,Stams,
NR2019,G70222,G70200,Tarrenz,
NR2019,G70223,G70200,Umhausen,
NR2019,G70224,G70200,Wenns,
NR2019,G70299,G70200,Wahlkarten - Imst,
NR2019,G70300,G7B000,Innsbruck-Land,
NR2019,G70301,G70300,Absam,
NR2019,G70302,G70300,Aldrans,
NR2019,G70303,G70300,Ampass,
NR2019,G70304,G70300,Axams,
NR2019,G70305,G70300,Baumkirchen,
NR2019,G70306,G70300,Birgitz,
NR2019,G70307,G70300,Ellbögen,
NR2019,G70308,G70300,Flaurling,
NR2019,G70309,G70300,Fritzens,
NR2019,G70310,G70300,Fulpmes,
NR2019,G70311,G70300,Gnadenwald,
NR2019,G70312,G70300,Götzens,
NR2019,G70313,G70300,Gries am Brenner,
NR2019,G70314,G70300,Gries im Sellrain,
NR2019,G70315,G70300,Grinzens,
NR2019,G70317,G70300,Gschnitz,
NR2019,G70318,G70300,Hatting,
NR2019,G70319,G70300,Inzing,
NR2019,G70320,G70300,Kematen in Tirol,
NR2019,G70322,G70300,Kolsass,
NR2019,G70323,G70300,Kolsassberg,
NR2019,G70325,G70300,Lans,
NR2019,G70326,G70300,Leutasch,
NR2019,G70327,G70300,Matrei am Brenner,
NR2019,G70328,G70300,Mieders,
NR2019,G70329,G70300,Mils,
NR2019,G70330,G70300,Mühlbachl,
NR2019,G70331,G70300,Mutters,
NR2019,G70332,G70300,Natters,
NR2019,G70333,G70300,Navis,
NR2019,G70334,G70300,Neustift im Stubaital,
NR2019,G70335,G70300,Oberhofen im Inntal,
NR2019,G70336,G70300,Obernberg am Brenner,
NR2019,G70337,G70300,Oberperfuss,
NR2019,G70338,G70300,Patsch,
NR2019,G70339,G70300,Pettnau,
NR2019,G70340,G70300,Pfaffenhofen,
NR2019,G70341,G70300,Pfons,
NR2019,G70342,G70300,Polling in Tirol,
NR2019,G70343,G70300,Ranggen,
NR2019,G70344,G70300,Reith bei Seefeld,
NR2019,G70345,G70300,Rinn,
NR2019,G70346,G70300,Rum,
NR2019,G70347,G70300,St. Sigmund im Sellrain,
NR2019,G70348,G70300,Scharnitz,
NR2019,G70349,G70300,Schmirn,
NR2019,G70350,G70300,Schönberg im Stubaital,
NR2019,G70351,G70300,Seefeld in Tirol,
NR2019,G70352,G70300,Sellrain,
NR2019,G70353,G70300,Sistrans,
NR2019,G70354,G70300,Hall in Tirol,
NR2019,G70355,G70300,Steinach am Brenner,
NR2019,G70356,G70300,Telfes im Stubai,
NR2019,G70357,G70300,Telfs,
NR2019,G70358,G70300,Thaur,
NR2019,G70359,G70300,Trins,
NR2019,G70360,G70300,Tulfes,
NR2019,G70361,G70300,Unterperfuss,
NR2019,G70362,G70300,Vals,
NR2019,G70364,G70300,Völs,
NR2019,G70365,G70300,Volders,
NR2019,G70366,G70300,Wattenberg,
NR2019,G70367,G70300,Wattens,
NR2019,G70368,G70300,Wildermieming,
NR2019,G70369,G70300,Zirl,
NR2019,G70399,G70300,Wahlkarten - Innsbruck-Land,
NR2019,G70400,G7C000,Kitzbühel,
NR2019,G70401,G70400,Aurach bei Kitzbühel,
NR2019,G70402,G70400,Brixen im Thale,
NR2019,G70403,G70400,Fieberbrunn,
NR2019,G70404,G70400,Going am Wilden Kaiser,
NR2019,G70405,G70400,Hochfilzen,
NR2019,G70406,G70400,Hopfgarten im Brixental,
NR2019,G70407,G70400,Itter,
NR2019,G70408,G70400,Jochberg,
NR2019,G70409,G70400,Kirchberg in Tirol,
NR2019,G70410,G70400,Kirchdorf in Tirol,
NR2019,G70411,G70400,Kitzbühel,
NR2019,G70412,G70400,Kössen,
NR2019,G70413,G70400,Oberndorf in Tirol,
NR2019,G70414,G70400,Reith bei Kitzbühel,
NR2019,G70415,G70400,St. Jakob in Haus,
NR2019,G70416,G70400,St. Johann in Tirol,
NR2019,G70417,G70400,St. Ulrich am Pillersee,
NR2019,G70418,G70400,Schwendt,
NR2019,G70419,G70400,Waidring,
NR2019,G70420,G70400,Westendorf,
NR2019,G70499,G70400,Wahlkarten - Kitzbühel,
NR2019,G70500,G7C000,Kufstein,
NR2019,G70501,G70500,Alpbach,
NR2019,G70502,G70500,Angath,
NR2019,G70503,G70500,Bad Häring,
NR2019,G70504,G70500,Brandenberg,
NR2019,G70505,G70500,Breitenbach am Inn,
NR2019,G70506,G70500,Brixlegg,
NR2019,G70508,G70500,Ebbs,
NR2019,G70509,G70500,Ellmau,
NR2019,G70510,G70500,Erl,
NR2019,G70511,G70500,Kirchbichl,
NR2019,G70512,G70500,Kramsach,
NR2019,G70513,G70500,Kufstein,
NR2019,G70514,G70500,Kundl,
NR2019,G70515,G70500,Langkampfen,
NR2019,G70516,G70500,Mariastein,
NR2019,G70517,G70500,Münster,
NR2019,G70518,G70500,Niederndorf,
NR2019,G70519,G70500,Niederndorferberg,
NR2019,G70520,G70500,Radfeld,
NR2019,G70521,G70500,Rattenberg,
NR2019,G70522,G70500,Reith im Alpbachtal,
NR2019,G70523,G70500,Rettenschöss,
NR2019,G70524,G70500,Scheffau am Wilden Kaiser,
NR2019,G70525,G70500,Schwoich,
NR2019,G70526,G70500,Söll,
NR2019,G70527,G70500,Thiersee,
NR2019,G70528,G70500,Angerberg,
NR2019,G70529,G70500,Walchsee,
NR2019,G70530,G70500,Wildschönau,
NR2019,G70531,G70500,Wörgl,
NR2019,G70599,G70500,Wahlkarten - Kufstein,
NR2019,G70600,G7D000,Landeck,
NR2019,G70601,G70600,Faggen,
NR2019,G70602,G70600,Fendels,
NR2019,G70603,G70600,Fiss,
NR2019,G70604,G70600,Fliess,
NR2019,G70605,G70600,Flirsch,
NR2019,G70606,G70600,Galtür,
NR2019,G70607,G70600,Grins,
NR2019,G70608,G70600,Ischgl,
NR2019,G70609,G70600,Kappl,
NR2019,G70610,G70600,Kaunerberg,
NR2019,G70611,G70600,Kaunertal,
NR2019,G70612,G70600,Kauns,
NR2019,G70613,G70600,Ladis,
NR2019,G70614,G70600,Landeck,
NR2019,G70615,G70600,Nauders,
NR2019,G70616,G70600,Pettneu am Arlberg,
NR2019,G70617,G70600,Pfunds,
NR2019,G70618,G70600,Pians,
NR2019,G70619,G70600,Prutz,
NR2019,G70620,G70600,Ried im Oberinntal,
NR2019,G70621,G70600,St. Anton am Arlberg,
NR2019,G70622,G70600,Schönwies,
NR2019,G70623,G70600,See,
NR2019,G70624,G70600,Serfaus,
NR2019,G70625,G70600,Spiss,
NR2019,G70626,G70600,Stanz bei Landeck,
NR2019,G70627,G70600,Strengen,
NR2019,G70628,G70600,Tobadill,
NR2019,G70629,G70600,Tösens,
NR2019,G70630,G70600,Zams,
NR2019,G70699,G70600,Wahlkarten - Landeck,
NR2019,G70700,G7E000,Lienz,
NR2019,G70701,G70700,Abfaltersbach,
NR2019,G70702,G70700,Ainet,
NR2019,G70703,G70700,Amlach,
NR2019,G70704,G70700,Anras,
NR2019,G70705,G70700,Assling,
NR2019,G70706,G70700,Außervillgraten,
NR2019,G70707,G70700,Dölsach,
NR2019,G70708,G70700,Gaimberg,
NR2019,G70709,G70700,Hopfgarten in Defereggen,
NR2019,G70710,G70700,Innervillgraten,
NR2019,G70711,G70700,Iselsberg-Stronach,
NR2019,G70712,G70700,Kals am Großglockner,
NR2019,G70713,G70700,Kartitsch,
NR2019,G70714,G70700,Lavant,
NR2019,G70715,G70700,Leisach,
NR2019,G70716,G70700,Lienz,
NR2019,G70717,G70700,Matrei in Osttirol,
NR2019,G70718,G70700,Nikolsdorf,
NR2019,G70719,G70700,Nußdorf-Debant,
NR2019,G70720,G70700,Oberlienz,
NR2019,G70721,G70700,Obertilliach,
NR2019,G70723,G70700,Prägraten am Großvenediger,
NR2019,G70724,G70700,St. Jakob in Defereggen,
NR2019,G70725,G70700,St. Johann im Walde,
NR2019,G70726,G70700,St. Veit in Defereggen,
NR2019,G70727,G70700,Schlaiten,
NR2019,G70728,G70700,Sillian,
NR2019,G70729,G70700,Strassen,
NR2019,G70731,G70700,Thurn,
NR2019,G70732,G70700,Tristach,
NR2019,G70733,G70700,Untertilliach,
NR2019,G70734,G70700,Virgen,
NR2019,G70735,G70700,Heinfels,
NR2019,G70799,G70700,Wahlkarten - Lienz,
NR2019,G70800,G7D000,Reutte,
NR2019,G70801,G70800,Bach,
NR2019,G70802,G70800,Berwang,
NR2019,G70803,G70800,Biberwier,
NR2019,G70804,G70800,Bichlbach,
NR2019,G70805,G70800,Breitenwang,
NR2019,G70806,G70800,Ehenbichl,
NR2019,G70807,G70800,Ehrwald,
NR2019,G70808,G70800,Elbigenalp,
NR2019,G70809,G70800,Elmen,
NR2019,G70810,G70800,Forchach,
NR2019,G70811,G70800,Grän,
NR2019,G70812,G70800,Gramais,
NR2019,G70813,G70800,Häselgehr,
NR2019,G70814,G70800,Heiterwang,
NR2019,G70815,G70800,Hinterhornbach,
NR2019,G70816,G70800,Höfen,
NR2019,G70817,G70800,Holzgau,
NR2019,G70818,G70800,Jungholz,
NR2019,G70819,G70800,Kaisers,
NR2019,G70820,G70800,Lechaschau,
NR2019,G70821,G70800,Lermoos,
NR2019,G70822,G70800,Musau,
NR2019,G70823,G70800,Namlos,
NR2019,G70824,G70800,Nesselwängle,
NR2019,G70825,G70800,Pfafflar,
NR2019,G70826,G70800,Pflach,
NR2019,G70827,G70800,Pinswang,
NR2019,G70828,G70800,Reutte,
NR2019,G70829,G70800,Schattwald,
NR2019,G70830,G70800,Stanzach,
NR2019,G70831,G70800,Steeg,
NR2019,G70832,G70800,Tannheim,
NR2019,G70833,G70800,Vils,
NR2019,G70834,G70800,Vorderhornbach,
NR2019,G70835,G70800,Wängle,
NR2019,G70836,G70800,Weißenbach am Lech,
NR2019,G70837,G70800,Zöblen,
NR2019,G70899,G70800,Wahlkarten - Reutte,
NR2019,G70900,G7B000,Schwaz,
NR2019,G70901,G70900,Achenkirch,
NR2019,G70902,G70900,Aschau im Zillertal,
NR2019,G70903,G70900,Brandberg,
NR2019,G70904,G70900,Bruck am Ziller,
NR2019,G70905,G70900,Buch in Tirol,
NR2019,G70907,G70900,Eben am Achensee,
NR2019,G70908,G70900,Finkenberg,
NR2019,G70909,G70900,Fügen,
NR2019,G70910,G70900,Fügenberg,
NR2019,G70911,G70900,Gallzein,
NR2019,G70912,G70900,Gerlos,
NR2019,G70913,G70900,Gerlosberg,
NR2019,G70914,G70900,Hainzenberg,
NR2019,G70915,G70900,Hart im Zillertal,
NR2019,G70916,G70900,Hippach,
NR2019,G70917,G70900,Jenbach,
NR2019,G70918,G70900,Kaltenbach,
NR2019,G70920,G70900,Mayrhofen,
NR2019,G70921,G70900,Pill,
NR2019,G70922,G70900,Ramsau im Zillertal,
NR2019,G70923,G70900,Ried im Zillertal,
NR2019,G70924,G70900,Rohrberg,
NR2019,G70925,G70900,Schlitters,
NR2019,G70926,G70900,Schwaz,
NR2019,G70927,G70900,Schwendau,
NR2019,G70928,G70900,Stans,
NR2019,G70929,G70900,Steinberg am Rofan,
NR2019,G70930,G70900,Strass im Zillertal,
NR2019,G70931,G70900,Stumm,
NR2019,G70932,G70900,Stummerberg,
NR2019,G70933,G70900,Terfens,
NR2019,G70934,G70900,Tux,
NR2019,G70935,G70900,Uderns,
NR2019,G70936,G70900,Vomp,
NR2019,G70937,G70900,Weer,
NR2019,G70938,G70900,Weerberg,
NR2019,G70939,G70900,Wiesing,
NR2019,G70940,G70900,Zell am Ziller,
NR2019,G70941,G70900,Zellberg,
NR2019,G70999,G70900,Wahlkarten - Schwaz,
NR2019,G7A000,G70000,Innsbruck,
NR2019,G7A099,G7A000,Wahlkarten - Innsbruck,
NR2019,G7B000,G70000,Innsbruck-Land,
NR2019,G7B099,G7B000,Wahlkarten - Innsbruck-Land,
NR2019,G7C000,G70000,Unterland,
NR2019,G7C099,G7C000,Wahlkarten - Unterland,
NR2019,G7D000,G70000,Oberland,
NR2019,G7D099,G7D000,Wahlkarten - Oberland,
NR2019,G7E000,G70000,Osttirol,
NR2019,G7E099,G7E000,Wahlkarten - Osttirol,
NR2019,G80000,G00000,Vorarlberg,
NR2019,G80099,G80000,Wahlkarten - Vorarlberg,
NR2019,G80100,G8B000,Bludenz,
NR2019,G80101,G80100,Bartholomäberg,
NR2019,G80102,G80100,Blons,
NR2019,G80103,G80100,Bludenz,
NR2019,G80104,G80100,Bludesch,
NR2019,G80105,G80100,Brand,
NR2019,G80106,G80100,Bürs,
NR2019,G80107,G80100,Bürserberg,
NR2019,G80108,G80100,Dalaas,
NR2019,G80109,G80100,Fontanella,
NR2019,G80110,G80100,Gaschurn,
NR2019,G80111,G80100,Innerbraz,
NR2019,G80112,G80100,Klösterle,
NR2019,G80113,G80100,Lech,
NR2019,G80114,G80100,Lorüns,
NR2019,G80115,G80100,Ludesch,
NR2019,G80116,G80100,Nenzing,
NR2019,G80117,G80100,Nüziders,
NR2019,G80118,G80100,Raggal,
NR2019,G80119,G80100,St. Anton im Montafon,
NR2019,G80120,G80100,St. Gallenkirch,
NR2019,G80121,G80100,St. Gerold,
NR2019,G80122,G80100,Schruns,
NR2019,G80123,G80100,Silbertal,
NR2019,G80124,G80100,Sonntag,
NR2019,G80125,G80100,Stallehr,
NR2019,G80126,G80100,Thüringen,
NR2019,G80127,G80100,Thüringerberg,
NR2019,G80128,G80100,Tschagguns,
NR2019,G80129,G80100,Vandans,
NR2019,G80199,G80100,Wahlkarten - Bludenz,
NR2019,G80200,G8A000,Bregenz,
NR2019,G80201,G80200,Alberschwende,
NR2019,G80202,G80200,Andelsbuch,
NR2019,G80203,G80200,Au,
NR2019,G80204,G80200,Bezau,
NR2019,G80205,G80200,Bildstein,
NR2019,G80206,G80200,Bizau,
NR2019,G80207,G80200,Bregenz,
NR2019,G80208,G80200,Buch,
NR2019,G80209,G80200,Damüls,
NR2019,G80210,G80200,Doren,
NR2019,G80211,G80200,Egg,
NR2019,G80212,G80200,Eichenberg,
NR2019,G80213,G80200,Fußach,
NR2019,G80214,G80200,Gaißau,
NR2019,G80215,G80200,Hard,
NR2019,G80216,G80200,Hittisau,
NR2019,G80217,G80200,Höchst,
NR2019,G80218,G80200,Hörbranz,
NR2019,G80219,G80200,Hohenweiler,
NR2019,G80220,G80200,Kennelbach,
NR2019,G80221,G80200,Krumbach,
NR2019,G80222,G80200,Langen bei Bregenz,
NR2019,G80223,G80200,Langenegg,
NR2019,G80224,G80200,Lauterach,
NR2019,G80225,G80200,Lingenau,
NR2019,G80226,G80200,Lochau,
NR2019,G80227,G80200,Mellau,
NR2019,G80228,G80200,Mittelberg,
NR2019,G80229,G80200,Möggers,
NR2019,G80230,G80200,Reuthe,
NR2019,G80231,G80200,Riefensberg,
NR2019,G80232,G80200,Schnepfau,
NR2019,G80233,G80200,Schoppernau,
NR2019,G80234,G80200,Schröcken,
NR2019,G80235,G80200,Schwarzach,
NR2019,G80236,G80200,Schwarzenberg,
NR2019,G80237,G80200,Sibratsgfäll,
NR2019,G80238,G80200,Sulzberg,
NR2019,G80239,G80200,Warth,
NR2019,G80240,G80200,Wolfurt,
NR2019,G80299,G80200,Wahlkarten - Bregenz,
NR2019,G80300,G8A000,Dornbirn,
NR2019,G80301,G80300,Dornbirn,
NR2019,G80302,G80300,Hohenems,
NR2019,G80303,G80300,Lustenau,
NR2019,G80399,G80300,Wahlkarten - Dornbirn,
NR2019,G80400,G8B000,Feldkirch,
NR2019,G80401,G80400,Altach,
NR2019,G80402,G80400,Düns,
NR2019,G80403,G80400,Dünserberg,
NR2019,G80404,G80400,Feldkirch,
NR2019,G80405,G80400,Frastanz,
NR2019,G80406,G80400,Fraxern,
NR2019,G80407,G80400,Göfis,
NR2019,G80408,G80400,Götzis,
NR2019,G80409,G80400,Klaus,
NR2019,G80410,G80400,Koblach,
NR2019,G80411,G80400,Laterns,
NR2019,G80412,G80400,Mäder,
NR2019,G80413,G80400,Meiningen,
NR2019,G80414,G80400,Rankweil,
NR2019,G80415,G80400,Röns,
NR2019,G80416,G80400,Röthis,
NR2019,G80417,G80400,Satteins,
NR2019,G80418,G80400,Schlins,
NR2019,G80419,G80400,Schnifis,
NR2019,G80420,G80400,Sulz,
NR2019,G80421,G80400,Übersaxen,
NR2019,G80422,G80400,Viktorsberg,
NR2019,G80423,G80400,Weiler,
NR2019,G80424,G80400,Zwischenwasser,
NR2019,G80499,G80400,Wahlkarten - Feldkirch,
NR2019,G8A000,G80000,Vorarlberg Nord,
NR2019,G8A099,G8A000,Wahlkarten - Vorarlberg Nord,
NR2019,G8B000,G80000,Vorarlberg Süd,
NR2019,G8B099,G8B000,Wahlkarten - Vorarlberg Süd,
NR2019,G90000,G00000,Wien,
NR2019,G90099,G90000,Wahlkarten - Wien,
NR2019,G90100,G9B000,Wien  1.;Innere Stadt,
NR2019,G90101,G90100,Innere Stadt,
NR2019,G90199,G90100,Wahlkarten - Wien  1.;Innere Stadt,
NR2019,G90200,G9C000,Wien  2.;Leopoldstadt,
NR2019,G90201,G90200,Leopoldstadt,
NR2019,G90299,G90200,Wahlkarten - Wien  2.;Leopoldstadt,
NR2019,G90300,G9A000,Wien  3.;Landstraße,
NR2019,G90301,G90300,Landstraße,
NR2019,G90399,G90300,Wahlkarten - Wien  3.;Landstraße,
NR2019,G90400,G9A000,Wien  4.;Wieden,
NR2019,G90401,G90400,Wieden,
NR2019,G90499,G90400,Wahlkarten - Wien  4.;Wieden,
NR2019,G90500,G9A000,Wien  5.;Margareten,
NR2019,G90501,G90500,Margareten,
NR2019,G90599,G90500,Wahlkarten - Wien  5.;Margareten,
NR2019,G90600,G9B000,Wien  6.;Mariahilf,
NR2019,G90601,G90600,Mariahilf,
NR2019,G90699,G90600,Wahlkarten - Wien  6.;Mariahilf,
NR2019,G90700,G9B000,Wien  7.;Neubau,
NR2019,G90701,G90700,Neubau,
NR2019,G90799,G90700,Wahlkarten - Wien  7.;Neubau,
NR2019,G90800,G9B000,Wien  8.;Josefstadt,
NR2019,G90801,G90800,Josefstadt,
NR2019,G90899,G90800,Wahlkarten - Wien  8.;Josefstadt,
NR2019,G90900,G9B000,Wien  9.;Alsergrund,
NR2019,G90901,G90900,Alsergrund,
NR2019,G90999,G90900,Wahlkarten - Wien  9.;Alsergrund,
NR2019,G91000,G9D000,Wien 10.;Favoriten,
NR2019,G91001,G91000,Favoriten,
NR2019,G91099,G91000,Wahlkarten - Wien 10.;Favoriten,
NR2019,G91100,G9D000,Wien 11.;Simmering,
NR2019,G91101,G91100,Simmering,
NR2019,G91199,G91100,Wahlkarten - Wien 11.;Simmering,
NR2019,G91200,G9D000,Wien 12.;Meidling,
NR2019,G91201,G91200,Meidling,
NR2019,G91299,G91200,Wahlkarten - Wien 12.;Meidling,
NR2019,G91300,G9E000,Wien 13.;Hietzing,
NR2019,G91301,G91300,Hietzing,
NR2019,G91399,G91300,Wahlkarten - Wien 13.;Hietzing,
NR2019,G91400,G9E000,Wien 14.;Penzing,
NR2019,G91401,G91400,Penzing,
NR2019,G91499,G91400,Wahlkarten - Wien 14.;Penzing,
NR2019,G91500,G9E000,Wien 15.;Rudolfsheim-Fünfhaus,
NR2019,G91501,G91500,Rudolfsheim-Fünfhaus,
NR2019,G91599,G91500,Wahlkarten - Wien 15.;Rudolfsheim-Fünfhaus,
NR2019,G91600,G9F000,Wien 16.;Ottakring,
NR2019,G91601,G91600,Ottakring,
NR2019,G91699,G91600,Wahlkarten - Wien 16.;Ottakring,
NR2019,G91700,G9F000,Wien 17.;Hernals,
NR2019,G91701,G91700,Hernals,
NR2019,G91799,G91700,Wahlkarten - Wien 17.;Hernals,
NR2019,G91800,G9F000,Wien 18.;Währing,
NR2019,G91801,G91800,Währing,
NR2019,G91899,G91800,Wahlkarten - Wien 18.;Währing,
NR2019,G91900,G9F000,Wien 19.;Döbling,
